,Time,Type,Price,Volume
40965,230.733,bid,160,7
40966,230.733,bid,63,5
40967,230.733,bid,4,2
40968,230.733,ask,341,2
40969,230.733,ask,342,3
40970,230.733,ask,351,2
40971,230.733,ask,384,4
40972,230.733,ask,542,2
40973,230.733,ask,554,5
40974,230.733,ask,559,4
40975,230.764,bid,336,1
40976,230.764,bid,323,3
40977,230.764,bid,320,3
40978,230.764,bid,209,5
40979,230.764,bid,160,7
40980,230.764,bid,63,5
40981,230.764,bid,4,2
40982,230.764,ask,341,2
40983,230.764,ask,342,3
40984,230.764,ask,351,2
40985,230.764,ask,384,4
40986,230.764,ask,542,2
40987,230.764,ask,554,5
40988,230.764,ask,559,4
40989,230.795,bid,336,1
40990,230.795,bid,323,3
40991,230.795,bid,320,3
40992,230.795,bid,209,5
40993,230.795,bid,160,7
40994,230.795,bid,63,5
40995,230.795,bid,4,2
40996,230.795,ask,341,2
40997,230.795,ask,342,3
40998,230.795,ask,349,2
40999,230.795,ask,384,4
41000,230.795,ask,542,2
41001,230.795,ask,554,5
41002,230.795,ask,559,4
41003,230.826,bid,336,1
41004,230.826,bid,323,3
41005,230.826,bid,320,3
41006,230.826,bid,209,5
41007,230.826,bid,160,7
41008,230.826,bid,63,5
41009,230.826,bid,4,2
41010,230.826,ask,341,2
41011,230.826,ask,342,3
41012,230.826,ask,349,2
41013,230.826,ask,492,4
41014,230.826,ask,542,2
41015,230.826,ask,554,5
41016,230.826,ask,559,4
41017,230.857,bid,336,1
41018,230.857,bid,323,4
41019,230.857,bid,320,3
41020,230.857,bid,209,5
41021,230.857,bid,160,7
41022,230.857,bid,63,5
41023,230.857,bid,4,2
41024,230.857,ask,341,2
41025,230.857,ask,342,3
41026,230.857,ask,349,2
41027,230.857,ask,492,4
41028,230.857,ask,542,2
41029,230.857,ask,554,5
41030,230.857,ask,559,4
41031,230.95,bid,337,5
41032,230.95,bid,336,1
41033,230.95,bid,323,4
41034,230.95,bid,320,3
41035,230.95,bid,209,5
41036,230.95,bid,160,7
41037,230.95,bid,63,5
41038,230.95,bid,4,2
41039,230.95,ask,341,2
41040,230.95,ask,342,3
41041,230.95,ask,349,2
41042,230.95,ask,492,4
41043,230.95,ask,542,2
41044,230.95,ask,554,5
41045,230.95,ask,559,4
41046,230.981,bid,337,5
41047,230.981,bid,336,1
41048,230.981,bid,324,3
41049,230.981,bid,323,4
41050,230.981,bid,209,5
41051,230.981,bid,160,7
41052,230.981,bid,63,5
41053,230.981,bid,4,2
41054,230.981,ask,341,2
41055,230.981,ask,342,3
41056,230.981,ask,349,2
41057,230.981,ask,492,4
41058,230.981,ask,542,2
41059,230.981,ask,554,5
41060,230.981,ask,559,4
41061,231.043,bid,337,5
41062,231.043,bid,336,1
41063,231.043,bid,324,3
41064,231.043,bid,323,4
41065,231.043,bid,294,2
41066,231.043,bid,209,5
41067,231.043,bid,160,7
41068,231.043,bid,63,5
41069,231.043,ask,341,2
41070,231.043,ask,342,3
41071,231.043,ask,349,2
41072,231.043,ask,492,4
41073,231.043,ask,542,2
41074,231.043,ask,554,5
41075,231.043,ask,559,4
41076,231.074,bid,337,5
41077,231.074,bid,336,1
41078,231.074,bid,324,3
41079,231.074,bid,323,4
41080,231.074,bid,294,2
41081,231.074,bid,209,5
41082,231.074,bid,106,7
41083,231.074,bid,63,5
41084,231.074,ask,341,2
41085,231.074,ask,342,3
41086,231.074,ask,349,2
41087,231.074,ask,492,4
41088,231.074,ask,542,2
41089,231.074,ask,554,5
41090,231.074,ask,559,4
41091,231.105,bid,337,5
41092,231.105,bid,336,1
41093,231.105,bid,324,3
41094,231.105,bid,323,4
41095,231.105,bid,209,5
41096,231.105,bid,106,7
41097,231.105,bid,63,5
41098,231.105,bid,33,2
41099,231.105,ask,341,2
41100,231.105,ask,342,3
41101,231.105,ask,349,2
41102,231.105,ask,492,4
41103,231.105,ask,542,2
41104,231.105,ask,554,5
41105,231.105,ask,559,4
41106,231.167,bid,337,5
41107,231.167,bid,336,1
41108,231.167,bid,326,3
41109,231.167,bid,324,3
41110,231.167,bid,323,1
41111,231.167,bid,209,5
41112,231.167,bid,106,7
41113,231.167,bid,63,5
41114,231.167,bid,33,2
41115,231.167,ask,341,2
41116,231.167,ask,342,3
41117,231.167,ask,349,2
41118,231.167,ask,492,4
41119,231.167,ask,542,2
41120,231.167,ask,554,5
41121,231.167,ask,559,4
41122,231.229,bid,337,5
41123,231.229,bid,336,1
41124,231.229,bid,326,3
41125,231.229,bid,324,3
41126,231.229,bid,323,1
41127,231.229,bid,209,5
41128,231.229,bid,106,7
41129,231.229,bid,63,5
41130,231.229,bid,33,2
41131,231.229,ask,341,2
41132,231.229,ask,342,3
41133,231.229,ask,349,2
41134,231.229,ask,492,4
41135,231.229,ask,496,2
41136,231.229,ask,554,5
41137,231.229,ask,559,4
41138,231.322,bid,337,5
41139,231.322,bid,336,1
41140,231.322,bid,326,3
41141,231.322,bid,324,3
41142,231.322,bid,323,1
41143,231.322,bid,106,7
41144,231.322,bid,96,5
41145,231.322,bid,63,5
41146,231.322,bid,33,2
41147,231.322,ask,341,2
41148,231.322,ask,342,3
41149,231.322,ask,349,2
41150,231.322,ask,492,4
41151,231.322,ask,496,2
41152,231.322,ask,554,5
41153,231.322,ask,559,4
41154,231.57,bid,337,5
41155,231.57,bid,336,1
41156,231.57,bid,326,3
41157,231.57,bid,324,3
41158,231.57,bid,323,1
41159,231.57,bid,106,7
41160,231.57,bid,96,5
41161,231.57,bid,63,5
41162,231.57,bid,33,2
41163,231.57,ask,341,2
41164,231.57,ask,342,3
41165,231.57,ask,349,2
41166,231.57,ask,492,4
41167,231.57,ask,554,5
41168,231.57,ask,559,4
41169,231.57,ask,641,2
41170,231.787,bid,337,5
41171,231.787,bid,336,1
41172,231.787,bid,326,3
41173,231.787,bid,324,3
41174,231.787,bid,323,1
41175,231.787,bid,147,2
41176,231.787,bid,106,7
41177,231.787,bid,96,5
41178,231.787,bid,63,5
41179,231.787,ask,341,2
41180,231.787,ask,342,3
41181,231.787,ask,349,2
41182,231.787,ask,492,4
41183,231.787,ask,554,5
41184,231.787,ask,559,4
41185,231.787,ask,641,2
41186,231.818,bid,337,5
41187,231.818,bid,336,1
41188,231.818,bid,326,3
41189,231.818,bid,324,3
41190,231.818,bid,323,1
41191,231.818,bid,147,2
41192,231.818,bid,106,7
41193,231.818,bid,96,5
41194,231.818,bid,63,5
41195,231.818,ask,341,2
41196,231.818,ask,342,3
41197,231.818,ask,349,2
41198,231.818,ask,398,5
41199,231.818,ask,492,4
41200,231.818,ask,559,4
41201,231.818,ask,641,2
41202,231.88,bid,337,5
41203,231.88,bid,336,1
41204,231.88,bid,326,3
41205,231.88,bid,324,3
41206,231.88,bid,323,1
41207,231.88,bid,147,2
41208,231.88,bid,106,7
41209,231.88,bid,96,5
41210,231.88,bid,63,5
41211,231.88,ask,341,2
41212,231.88,ask,342,3
41213,231.88,ask,349,2
41214,231.88,ask,398,5
41215,231.88,ask,492,4
41216,231.88,ask,641,2
41217,231.88,ask,754,4
41218,231.942,bid,337,2
41219,231.942,bid,336,1
41220,231.942,bid,326,3
41221,231.942,bid,324,3
41222,231.942,bid,323,1
41223,231.942,bid,147,2
41224,231.942,bid,106,7
41225,231.942,bid,96,5
41226,231.942,bid,63,5
41227,231.942,ask,341,2
41228,231.942,ask,342,3
41229,231.942,ask,349,2
41230,231.942,ask,398,5
41231,231.942,ask,492,4
41232,231.942,ask,641,2
41233,231.942,ask,754,4
41234,232.004,bid,337,2
41235,232.004,bid,336,1
41236,232.004,bid,326,3
41237,232.004,bid,324,3
41238,232.004,bid,323,1
41239,232.004,bid,147,2
41240,232.004,bid,106,7
41241,232.004,bid,96,5
41242,232.004,bid,63,5
41243,232.004,ask,341,2
41244,232.004,ask,342,3
41245,232.004,ask,349,2
41246,232.004,ask,398,5
41247,232.004,ask,492,4
41248,232.004,ask,754,4
41249,232.035,bid,337,2
41250,232.035,bid,336,1
41251,232.035,bid,326,3
41252,232.035,bid,324,3
41253,232.035,bid,323,1
41254,232.035,bid,147,2
41255,232.035,bid,106,7
41256,232.035,bid,96,5
41257,232.035,bid,63,5
41258,232.035,ask,341,2
41259,232.035,ask,342,3
41260,232.035,ask,349,2
41261,232.035,ask,398,5
41262,232.035,ask,674,4
41263,232.035,ask,754,4
41264,232.221,bid,337,2
41265,232.221,bid,336,1
41266,232.221,bid,326,3
41267,232.221,bid,324,3
41268,232.221,bid,323,1
41269,232.221,bid,147,2
41270,232.221,bid,106,7
41271,232.221,bid,96,5
41272,232.221,bid,63,5
41273,232.221,ask,341,2
41274,232.221,ask,342,3
41275,232.221,ask,349,2
41276,232.221,ask,398,5
41277,232.221,ask,540,5
41278,232.221,ask,674,4
41279,232.221,ask,754,4
41280,232.438,bid,326,3
41281,232.438,bid,324,3
41282,232.438,bid,323,1
41283,232.438,bid,147,2
41284,232.438,bid,106,7
41285,232.438,bid,96,5
41286,232.438,bid,63,5
41287,232.438,ask,341,2
41288,232.438,ask,342,3
41289,232.438,ask,349,2
41290,232.438,ask,398,5
41291,232.438,ask,540,5
41292,232.438,ask,754,4
41293,232.748,bid,326,3
41294,232.748,bid,324,3
41295,232.748,bid,323,1
41296,232.748,bid,147,2
41297,232.748,bid,106,7
41298,232.748,bid,96,5
41299,232.748,bid,63,5
41300,232.748,ask,341,2
41301,232.748,ask,342,3
41302,232.748,ask,349,2
41303,232.748,ask,429,5
41304,232.748,ask,540,5
41305,232.748,ask,754,4
41306,232.779,bid,326,3
41307,232.779,bid,324,3
41308,232.779,bid,323,1
41309,232.779,bid,147,2
41310,232.779,bid,106,7
41311,232.779,bid,96,5
41312,232.779,bid,63,5
41313,232.779,ask,340,3
41314,232.779,ask,341,2
41315,232.779,ask,342,3
41316,232.779,ask,349,2
41317,232.779,ask,429,5
41318,232.779,ask,540,5
41319,232.779,ask,754,4
41320,232.872,bid,326,3
41321,232.872,bid,324,3
41322,232.872,bid,323,1
41323,232.872,bid,190,7
41324,232.872,bid,147,2
41325,232.872,bid,96,5
41326,232.872,bid,63,5
41327,232.872,ask,340,3
41328,232.872,ask,341,2
41329,232.872,ask,342,3
41330,232.872,ask,349,2
41331,232.872,ask,429,5
41332,232.872,ask,540,5
41333,232.872,ask,754,4
41334,232.934,bid,326,3
41335,232.934,bid,324,3
41336,232.934,bid,323,1
41337,232.934,bid,190,7
41338,232.934,bid,147,2
41339,232.934,bid,96,5
41340,232.934,bid,63,5
41341,232.934,ask,340,3
41342,232.934,ask,341,2
41343,232.934,ask,342,3
41344,232.934,ask,349,2
41345,232.934,ask,429,5
41346,232.934,ask,540,5
41347,232.934,ask,705,4
41348,232.996,bid,326,3
41349,232.996,bid,324,3
41350,232.996,bid,323,1
41351,232.996,bid,190,7
41352,232.996,bid,147,2
41353,232.996,bid,96,5
41354,232.996,bid,63,5
41355,232.996,ask,340,3
41356,232.996,ask,341,2
41357,232.996,ask,342,3
41358,232.996,ask,349,2
41359,232.996,ask,540,5
41360,232.996,ask,705,4
41361,232.996,ask,750,5
41362,233.058,bid,326,3
41363,233.058,bid,324,3
41364,233.058,bid,323,1
41365,233.058,bid,190,7
41366,233.058,bid,147,2
41367,233.058,bid,96,5
41368,233.058,bid,63,5
41369,233.058,ask,340,3
41370,233.058,ask,341,2
41371,233.058,ask,342,3
41372,233.058,ask,349,2
41373,233.058,ask,540,5
41374,233.058,ask,617,4
41375,233.058,ask,750,5
41376,233.089,bid,326,3
41377,233.089,bid,324,3
41378,233.089,bid,323,1
41379,233.089,bid,190,7
41380,233.089,bid,146,2
41381,233.089,bid,96,5
41382,233.089,bid,63,5
41383,233.089,ask,340,3
41384,233.089,ask,341,2
41385,233.089,ask,342,3
41386,233.089,ask,349,2
41387,233.089,ask,540,5
41388,233.089,ask,617,4
41389,233.089,ask,750,5
41390,233.337,bid,326,3
41391,233.337,bid,324,3
41392,233.337,bid,323,1
41393,233.337,bid,190,7
41394,233.337,bid,146,2
41395,233.337,bid,96,5
41396,233.337,bid,63,5
41397,233.337,ask,340,3
41398,233.337,ask,341,2
41399,233.337,ask,342,3
41400,233.337,ask,349,2
41401,233.337,ask,540,5
41402,233.337,ask,617,4
41403,233.337,ask,644,5
41404,233.461,bid,326,3
41405,233.461,bid,324,3
41406,233.461,bid,323,1
41407,233.461,bid,190,7
41408,233.461,bid,146,2
41409,233.461,bid,96,5
41410,233.461,bid,63,5
41411,233.461,ask,340,3
41412,233.461,ask,341,2
41413,233.461,ask,342,3
41414,233.461,ask,349,2
41415,233.461,ask,540,5
41416,233.461,ask,608,5
41417,233.461,ask,617,4
41418,233.554,bid,326,3
41419,233.554,bid,324,3
41420,233.554,bid,323,1
41421,233.554,bid,190,7
41422,233.554,bid,146,2
41423,233.554,bid,96,5
41424,233.554,bid,63,5
41425,233.554,ask,340,3
41426,233.554,ask,342,5
41427,233.554,ask,349,2
41428,233.554,ask,540,5
41429,233.554,ask,608,5
41430,233.554,ask,617,4
41431,233.833,bid,326,3
41432,233.833,bid,324,3
41433,233.833,bid,323,1
41434,233.833,bid,190,7
41435,233.833,bid,146,2
41436,233.833,bid,96,5
41437,233.833,bid,63,5
41438,233.833,ask,340,3
41439,233.833,ask,342,5
41440,233.833,ask,348,2
41441,233.833,ask,540,5
41442,233.833,ask,608,5
41443,233.833,ask,617,4
41444,234.05,bid,326,3
41445,234.05,bid,324,3
41446,234.05,bid,323,1
41447,234.05,bid,190,7
41448,234.05,bid,183,5
41449,234.05,bid,146,2
41450,234.05,bid,63,5
41451,234.05,ask,340,3
41452,234.05,ask,342,5
41453,234.05,ask,348,2
41454,234.05,ask,540,5
41455,234.05,ask,608,5
41456,234.05,ask,617,4
41457,234.112,bid,326,3
41458,234.112,bid,324,3
41459,234.112,bid,323,1
41460,234.112,bid,183,5
41461,234.112,bid,148,7
41462,234.112,bid,146,2
41463,234.112,bid,63,5
41464,234.112,ask,340,3
41465,234.112,ask,342,5
41466,234.112,ask,348,2
41467,234.112,ask,540,5
41468,234.112,ask,608,5
41469,234.112,ask,617,4
41470,234.143,bid,326,3
41471,234.143,bid,324,3
41472,234.143,bid,323,1
41473,234.143,bid,183,5
41474,234.143,bid,148,7
41475,234.143,bid,146,2
41476,234.143,bid,67,5
41477,234.143,ask,340,3
41478,234.143,ask,342,5
41479,234.143,ask,348,2
41480,234.143,ask,540,5
41481,234.143,ask,608,5
41482,234.143,ask,617,4
41483,234.174,bid,326,3
41484,234.174,bid,324,3
41485,234.174,bid,323,1
41486,234.174,bid,183,5
41487,234.174,bid,148,7
41488,234.174,bid,146,2
41489,234.174,bid,67,5
41490,234.174,ask,339,3
41491,234.174,ask,342,5
41492,234.174,ask,348,2
41493,234.174,ask,540,5
41494,234.174,ask,608,5
41495,234.174,ask,617,4
41496,234.205,bid,326,3
41497,234.205,bid,324,3
41498,234.205,bid,323,1
41499,234.205,bid,183,5
41500,234.205,bid,148,7
41501,234.205,bid,146,2
41502,234.205,bid,67,5
41503,234.205,ask,339,3
41504,234.205,ask,342,5
41505,234.205,ask,348,2
41506,234.205,ask,361,5
41507,234.205,ask,608,5
41508,234.205,ask,617,4
41509,234.236,bid,326,3
41510,234.236,bid,324,3
41511,234.236,bid,323,1
41512,234.236,bid,183,5
41513,234.236,bid,148,7
41514,234.236,bid,146,2
41515,234.236,bid,67,5
41516,234.236,ask,339,3
41517,234.236,ask,342,5
41518,234.236,ask,347,2
41519,234.236,ask,361,5
41520,234.236,ask,608,5
41521,234.236,ask,617,4
41522,234.267,bid,326,3
41523,234.267,bid,324,3
41524,234.267,bid,323,1
41525,234.267,bid,183,5
41526,234.267,bid,148,7
41527,234.267,bid,146,2
41528,234.267,bid,67,5
41529,234.267,ask,339,3
41530,234.267,ask,342,5
41531,234.267,ask,347,2
41532,234.267,ask,361,5
41533,234.267,ask,470,4
41534,234.267,ask,608,5
41535,234.329,bid,326,3
41536,234.329,bid,324,3
41537,234.329,bid,323,1
41538,234.329,bid,183,5
41539,234.329,bid,148,7
41540,234.329,bid,146,2
41541,234.329,bid,67,5
41542,234.329,ask,339,3
41543,234.329,ask,342,3
41544,234.329,ask,343,2
41545,234.329,ask,347,2
41546,234.329,ask,361,5
41547,234.329,ask,470,4
41548,234.329,ask,608,5
41549,234.391,bid,326,3
41550,234.391,bid,324,3
41551,234.391,bid,323,1
41552,234.391,bid,213,5
41553,234.391,bid,183,5
41554,234.391,bid,148,7
41555,234.391,bid,146,2
41556,234.391,ask,339,3
41557,234.391,ask,342,3
41558,234.391,ask,343,2
41559,234.391,ask,347,2
41560,234.391,ask,361,5
41561,234.391,ask,470,4
41562,234.391,ask,608,5
41563,234.422,bid,326,3
41564,234.422,bid,324,3
41565,234.422,bid,323,1
41566,234.422,bid,213,5
41567,234.422,bid,183,5
41568,234.422,bid,148,7
41569,234.422,bid,146,2
41570,234.422,ask,338,3
41571,234.422,ask,342,3
41572,234.422,ask,343,2
41573,234.422,ask,347,2
41574,234.422,ask,361,5
41575,234.422,ask,470,4
41576,234.422,ask,608,5
41577,234.484,bid,326,3
41578,234.484,bid,324,3
41579,234.484,bid,323,1
41580,234.484,bid,213,5
41581,234.484,bid,183,5
41582,234.484,bid,148,7
41583,234.484,bid,146,2
41584,234.484,ask,338,3
41585,234.484,ask,342,3
41586,234.484,ask,343,2
41587,234.484,ask,347,2
41588,234.484,ask,361,5
41589,234.484,ask,608,5
41590,234.515,bid,326,3
41591,234.515,bid,324,3
41592,234.515,bid,323,1
41593,234.515,bid,213,5
41594,234.515,bid,183,5
41595,234.515,bid,148,7
41596,234.515,bid,146,2
41597,234.515,ask,338,3
41598,234.515,ask,342,3
41599,234.515,ask,343,2
41600,234.515,ask,347,2
