Time,Type,Price,Volume
11957.196,bid,36,3
11958.002,ask,659,2
11958.002,bid,70,3
11959.025,ask,337,1
11959.025,bid,318,4
11960.048,ask,762,3
11960.048,bid,150,2
11961.071,ask,329,2
11961.071,bid,153,1
11962.001,ask,621,5
11962.001,bid,310,1
11963.024,ask,337,2
11963.024,bid,313,1
11964.078,ask,343,2
11964.078,bid,10,1
11965.101,ask,381,5
11965.101,bid,10,1
11966.0,ask,341,1
11966.0,bid,10,1
11967.085,ask,345,2
11967.085,bid,10,1
11968.139,ask,796,5
11968.139,bid,10,1
11969.007,ask,728,4
11969.007,bid,310,6
11970.092,ask,536,4
11970.092,bid,311,6
11971.053,ask,342,2
11971.053,bid,337,1
11972.107,ask,768,2
11972.107,bid,233,1
11973.037,ask,343,1
11973.037,bid,317,1
11974.029,ask,754,5
11974.029,bid,94,7
11975.052,ask,341,2
11975.052,bid,97,6
11976.137,ask,341,2
11976.137,bid,317,1
11977.036,ask,795,1
11977.036,bid,7,6
11978.09,ask,795,1
11978.09,bid,162,6
11979.175,ask,686,2
11979.175,bid,107,6
11980.012,ask,766,1
11980.012,bid,107,6
11981.035,ask,570,5
11981.035,bid,190,2
11982.027,ask,719,5
11982.027,bid,137,2
11983.019,ask,786,5
11983.019,bid,113,2
11984.073,ask,711,1
11984.073,bid,322,6
11985.22,ask,698,1
11985.22,bid,45,2
11986.243,ask,655,1
11986.243,bid,45,2
11987.018,ask,544,1
11987.018,bid,18,2
11988.134,ask,341,2
11988.134,bid,68,5
11989.002,ask,344,3
11989.002,bid,68,5
11990.18,ask,344,3
11990.18,bid,59,2
11991.048,ask,344,3
11991.048,bid,59,2
11992.009,ask,785,2
11992.009,bid,59,2
11993.001,ask,339,2
11993.001,bid,39,5
11994.055,ask,352,4
11994.055,bid,39,5
11995.016,ask,774,1
11995.016,bid,5,5
11996.07,ask,341,4
11996.07,bid,61,8
11997.031,ask,600,2
11997.031,bid,61,8
11998.054,ask,575,1
11998.054,bid,61,8
11999.077,ask,600,2
11999.077,bid,58,5
12000.007,ask,600,2
12000.007,bid,58,5
12001.092,ask,582,5
12001.092,bid,61,8
12002.084,ask,742,4
12002.084,bid,61,8
12003.014,ask,348,2
12003.014,bid,61,8
12004.068,ask,664,5
12004.068,bid,150,2
12005.184,ask,628,1
12005.184,bid,12,5
12006.083,ask,337,9
12006.083,bid,7,5
12007.013,ask,352,2
12007.013,bid,237,5
12008.005,ask,542,4
12008.005,bid,129,2
12009.028,ask,765,4
12009.028,bid,149,2
12010.02,ask,712,4
12010.02,bid,124,5
12011.074,ask,747,4
12011.074,bid,200,5
12012.004,ask,747,4
12012.004,bid,125,1
12013.027,ask,348,2
12013.027,bid,332,9
12014.081,ask,613,4
12014.081,bid,88,1
12015.011,ask,350,4
12015.011,bid,62,2
12016.251,ask,529,4
12016.251,bid,70,2
12017.15,ask,357,2
12017.15,bid,117,2
12018.018,ask,338,2
12018.018,bid,29,2
12019.072,ask,349,4
12019.072,bid,320,1
12020.25,ask,769,4
12020.25,bid,4,5
12021.397,ask,769,4
12021.397,bid,80,2
12022.079,ask,770,5
12022.079,bid,13,1
12023.04,ask,721,5
12023.04,bid,48,13
12024.032,ask,335,2
12024.032,bid,1,1
12025.21,ask,350,2
12025.21,bid,54,13
12026.171,ask,636,4
12026.171,bid,39,2
12027.07,ask,412,4
12027.07,bid,39,2
12028.031,ask,354,3
12028.031,bid,39,2
12029.023,ask,672,4
12029.023,bid,84,5
12030.046,ask,347,2
12030.046,bid,18,13
12031.007,ask,346,2
12031.007,bid,6,5
12032.092,ask,345,2
12032.092,bid,6,5
12033.022,ask,453,4
12033.022,bid,209,5
12034.045,ask,450,4
12034.045,bid,150,13
12035.037,ask,336,2
12035.037,bid,178,5
12036.06,ask,475,2
12036.06,bid,26,13
12037.083,ask,596,2
12037.083,bid,89,5
12038.013,ask,754,4
12038.013,bid,67,5
12039.005,ask,754,4
12039.005,bid,22,5
12040.028,ask,338,1
12040.028,bid,22,5
12041.051,ask,344,5
12041.051,bid,189,5
12042.26,ask,686,4
12042.26,bid,125,1
12043.004,ask,655,2
12043.004,bid,118,5
12044.12,ask,767,2
12044.12,bid,173,1
12045.081,ask,349,5
12045.081,bid,173,1
12046.135,ask,531,4
12046.135,bid,114,5
12047.003,ask,790,1
12047.003,bid,95,5
12048.15,ask,799,2
12048.15,bid,114,5
12049.049,ask,348,2
12049.049,bid,277,5
12050.041,ask,768,1
12050.041,bid,3,1
12051.002,ask,531,1
12051.002,bid,106,1
12052.056,ask,768,1
12052.056,bid,89,5
12053.172,ask,472,1
12053.172,bid,81,1
12054.009,ask,482,1
12054.009,bid,81,1
12055.032,ask,338,4
12055.032,bid,81,1
12056.21,ask,342,5
12056.21,bid,122,6
12057.047,ask,336,2
12057.047,bid,137,1
12058.194,ask,349,1
12058.194,bid,57,4
12059.0,ask,348,2
12059.0,bid,57,4
12060.023,ask,767,1
12060.023,bid,210,6
12061.015,ask,348,1
12061.015,bid,25,6
12062.069,ask,775,2
12062.069,bid,79,6
12063.061,ask,616,3
12063.061,bid,74,1
12064.022,ask,596,1
12064.022,bid,74,1
12065.014,ask,346,5
12065.014,bid,219,6
12066.006,ask,411,3
12066.006,bid,12,6
12067.029,ask,344,4
12067.029,bid,17,1
12068.052,ask,342,5
12068.052,bid,95,6
12069.075,ask,736,3
12069.075,bid,95,6
12070.005,ask,354,3
12070.005,bid,16,6
12071.028,ask,340,5
12071.028,bid,16,6
12072.051,ask,337,5
12072.051,bid,173,6
12073.012,ask,336,5
12073.012,bid,49,6
12074.004,ask,790,1
12074.004,bid,3,6
12075.027,ask,345,5
12075.027,bid,24,4
12076.143,ask,614,4
12076.143,bid,46,4
12077.011,ask,341,1
12077.011,bid,56,4
12078.034,ask,339,5
12078.034,bid,58,6
12079.088,ask,669,1
12079.088,bid,125,4
12080.018,ask,336,3
12080.018,bid,64,6
12081.134,ask,512,1
12081.134,bid,64,6
12082.033,ask,780,1
12082.033,bid,90,4
12083.087,ask,582,3
12083.087,bid,108,4
12084.11,ask,797,1
12084.11,bid,60,3
12085.04,ask,582,3
12085.04,bid,60,3
12086.001,ask,351,3
12086.001,bid,171,4
12087.086,ask,681,1
12087.086,bid,139,6
12088.078,ask,347,3
12088.078,bid,158,1
12089.008,ask,342,5
12089.008,bid,14,6
12090.062,ask,339,5
12090.062,bid,24,1
12091.085,ask,351,3
12091.085,bid,13,1
12092.015,ask,349,3
12092.015,bid,13,1
12093.1,ask,348,3
12093.1,bid,23,3
12094.03,ask,577,3
12094.03,bid,23,3
12095.053,ask,591,3
12095.053,bid,249,3
12096.014,ask,500,3
12096.014,bid,273,8
12097.006,ask,342,1
12097.006,bid,333,3
12098.122,ask,769,5
12098.122,bid,80,1
12099.083,ask,769,5
12099.083,bid,34,3
12100.044,ask,438,3
12100.044,bid,34,3
12101.098,ask,719,5
12101.098,bid,78,3
12102.028,ask,749,5
12102.028,bid,61,1
12103.051,ask,642,3
12103.051,bid,17,2
12104.012,ask,642,3
12104.012,bid,167,2
12105.035,ask,729,4
12105.035,bid,67,1
12106.12,ask,394,5
12106.12,bid,297,1
12107.05,ask,445,4
12107.05,bid,129,1
12108.011,ask,779,4
12108.011,bid,57,2
12109.034,ask,624,5
12109.034,bid,14,1
12110.181,ask,653,3
12110.181,bid,276,2
12111.08,ask,345,2
12111.08,bid,16,1
12112.01,ask,668,5
12112.01,bid,7,1
12113.002,ask,342,2
12113.002,bid,101,2
12114.118,ask,629,4
12114.118,bid,107,4
12115.172,ask,673,3
12115.172,bid,68,1
12116.009,ask,761,3
12116.009,bid,68,1
12117.032,ask,435,4
12117.032,bid,2,2
12118.241,ask,339,2
12118.241,bid,2,2
12119.016,ask,715,4
12119.016,bid,205,4
12120.008,ask,493,5
12120.008,bid,137,1
12121.031,ask,528,3
12121.031,bid,8,1
12122.023,ask,531,4
12122.023,bid,192,1
12123.015,ask,702,3
12123.015,bid,144,2
12124.007,ask,344,5
12124.007,bid,50,4
12125.03,ask,367,3
12125.03,bid,39,5
12126.084,ask,578,5
12126.084,bid,4,1
12127.138,ask,641,5
12127.138,bid,31,5
12128.037,ask,650,4
12128.037,bid,75,4
12129.029,ask,474,3
12129.029,bid,155,2
12130.021,ask,796,3
12130.021,bid,150,1
12131.013,ask,760,5
12131.013,bid,109,1
12132.005,ask,689,5
12132.005,bid,19,1
12133.059,ask,765,5
12133.059,bid,22,5
12134.113,ask,342,4
12134.113,bid,22,5
12135.043,ask,342,4
12135.043,bid,334,6
12136.097,ask,335,4
12136.097,bid,81,5
12137.089,ask,724,3
12137.089,bid,287,5
12138.05,ask,420,4
12138.05,bid,331,1
12139.073,ask,745,5
12139.073,bid,220,5
12140.034,ask,745,5
12140.034,bid,76,5
12141.026,ask,643,3
12141.026,bid,206,5
12142.049,ask,344,2
12142.049,bid,33,5
12143.196,ask,707,2
12143.196,bid,126,3
12144.002,ask,784,5
12144.002,bid,81,2
12145.025,ask,784,5
12145.025,bid,143,3
12146.048,ask,703,3
12146.048,bid,113,2
12147.009,ask,610,2
12147.009,bid,68,5
12148.063,ask,768,3
12148.063,bid,68,5
12149.055,ask,341,2
12149.055,bid,177,5
12150.016,ask,763,2
12150.016,bid,202,3
12151.039,ask,337,2
12151.039,bid,88,3
12152.031,ask,360,5
12152.031,bid,101,5
12153.023,ask,717,4
12153.023,bid,77,10
12154.201,ask,705,3
12154.201,bid,78,3
12155.007,ask,658,4
12155.007,bid,328,9
12156.216,ask,348,1
12156.216,bid,333,3
12157.053,ask,800,5
12157.053,bid,33,3
12158.076,ask,800,5
12158.076,bid,59,5
12159.006,ask,348,1
12159.006,bid,336,3
12160.091,ask,633,3
12160.091,bid,140,10
12161.021,ask,342,1
12161.021,bid,83,10
12162.013,ask,554,3
12162.013,bid,107,10
12163.005,ask,346,2
12163.005,bid,318,1
12164.028,ask,341,1
12164.028,bid,120,5
12165.082,ask,647,4
12165.082,bid,96,2
12166.043,ask,647,4
12166.043,bid,96,2
12167.004,ask,346,4
12167.004,bid,191,10
12168.027,ask,657,3
12168.027,bid,143,10
12169.05,ask,425,4
12169.05,bid,229,3
12170.042,ask,352,4
12170.042,bid,11,7
12171.003,ask,800,3
12171.003,bid,113,2
12172.026,ask,349,4
12172.026,bid,113,2
12173.08,ask,348,4
12173.08,bid,113,2
12174.01,ask,678,1
12174.01,bid,27,2
12175.064,ask,346,4
12175.064,bid,55,1
12176.087,ask,345,3
12176.087,bid,52,5
12177.017,ask,589,2
12177.017,bid,52,5
12178.04,ask,664,2
12178.04,bid,12,2
12179.001,ask,609,1
12179.001,bid,3,2
12180.055,ask,347,3
12180.055,bid,330,2
12181.078,ask,337,4
12181.078,bid,27,5
12182.008,ask,337,4
12182.008,bid,108,1
12183.062,ask,341,2
12183.062,bid,9,5
12184.023,ask,337,4
12184.023,bid,9,5
12185.046,ask,339,4
12185.046,bid,9,12
12186.038,ask,336,4
12186.038,bid,22,1
12187.061,ask,336,4
12187.061,bid,15,7
12188.084,ask,334,4
12188.084,bid,44,1
12189.138,ask,342,4
12189.138,bid,142,2
12190.099,ask,340,4
12190.099,bid,120,2
12191.122,ask,340,4
12191.122,bid,45,1
12192.021,ask,681,1
12192.021,bid,249,2
12193.013,ask,681,1
12193.013,bid,65,2
12194.098,ask,340,4
12194.098,bid,65,2
12195.121,ask,338,4
12195.121,bid,65,2
12196.02,ask,338,4
12196.02,bid,56,2
12197.105,ask,656,4
12197.105,bid,56,2
12198.035,ask,343,3
12198.035,bid,1,1
12199.182,ask,340,3
12199.182,bid,42,7
12200.05,ask,336,2
12200.05,bid,42,7
12201.073,ask,334,3
12201.073,bid,198,1
12202.003,ask,335,5
12202.003,bid,52,7
12203.026,ask,333,3
12203.026,bid,52,7
12204.018,ask,343,2
12204.018,bid,64,4
12205.134,ask,699,5
12205.134,bid,109,2
12206.033,ask,654,5
12206.033,bid,64,4
12207.025,ask,340,2
12207.025,bid,108,4
12208.172,ask,666,5
12208.172,bid,80,4
12209.009,ask,666,5
12209.009,bid,158,7
12210.032,ask,687,1
12210.032,bid,115,7
12211.086,ask,512,2
12211.086,bid,190,2
12212.016,ask,512,2
12212.016,bid,5,1
12213.008,ask,529,2
12213.008,bid,12,1
12214.0,ask,569,3
12214.0,bid,78,4
12215.116,ask,724,3
12215.116,bid,12,1
12216.015,ask,341,4
12216.015,bid,78,4
12217.162,ask,345,1
12217.162,bid,206,1
12218.061,ask,488,2
12218.061,bid,206,1
12219.456,ask,341,4
12219.456,bid,123,4
12220.076,ask,499,2
12220.076,bid,123,4
12221.068,ask,576,5
12221.068,bid,176,6
12222.029,ask,800,4
12222.029,bid,103,4
12223.083,ask,800,4
12223.083,bid,18,2
12224.044,ask,350,5
12224.044,bid,103,4
12225.067,ask,338,4
12225.067,bid,101,2
12226.152,ask,683,4
12226.152,bid,52,6
12227.02,ask,617,1
12227.02,bid,98,2
12228.105,ask,337,8
12228.105,bid,122,4
12229.004,ask,688,5
12229.004,bid,66,2
12230.027,ask,652,5
12230.027,bid,210,4
12231.019,ask,340,2
12231.019,bid,19,6
12232.042,ask,339,2
12232.042,bid,155,6
12233.034,ask,339,2
12233.034,bid,202,6
12234.026,ask,644,1
12234.026,bid,94,28
12235.049,ask,552,5
12235.049,bid,84,2
12236.01,ask,344,3
12236.01,bid,155,3
12237.002,ask,344,1
12237.002,bid,217,6
12238.025,ask,337,1
12238.025,bid,129,2
12239.048,ask,694,5
12239.048,bid,34,3
12240.071,ask,347,5
12240.071,bid,318,2
12241.001,ask,707,4
12241.001,bid,19,3
12242.086,ask,572,4
12242.086,bid,115,3
12243.016,ask,714,5
12243.016,bid,72,10
12244.07,ask,350,5
12244.07,bid,64,3
12245.093,ask,736,5
12245.093,bid,45,10
12246.054,ask,736,5
12246.054,bid,45,10
12247.015,ask,345,3
12247.015,bid,70,4
12248.038,ask,353,2
12248.038,bid,320,2
12249.061,ask,756,5
12249.061,bid,141,4
12250.084,ask,342,3
12250.084,bid,122,28
12251.014,ask,345,5
12251.014,bid,123,4
12252.006,ask,749,5
12252.006,bid,330,7
12253.246,ask,337,3
12253.246,bid,114,28
12254.021,ask,496,5
12254.021,bid,11,4
12255.044,ask,622,5
12255.044,bid,23,2
12256.005,ask,343,1
12256.005,bid,323,6
12257.028,ask,716,1
12257.028,bid,331,4
12258.02,ask,635,5
12258.02,bid,25,8
12259.105,ask,335,3
12259.105,bid,122,3
12260.004,ask,347,5
12260.004,bid,319,4
12261.027,ask,544,1
12261.027,bid,1,8
12262.019,ask,340,5
12262.019,bid,311,8
12263.29,ask,588,3
12263.29,bid,71,8
12264.003,ask,466,5
12264.003,bid,100,8
12265.026,ask,686,3
12265.026,bid,126,8
12266.018,ask,651,1
12266.018,bid,203,2
12267.01,ask,750,3
12267.01,bid,288,2
12268.033,ask,750,3
12268.033,bid,258,8
12269.025,ask,341,2
12269.025,bid,79,8
12270.017,ask,584,5
12270.017,bid,267,8
12271.04,ask,727,3
12271.04,bid,119,8
12272.094,ask,726,3
12272.094,bid,8,2
12273.024,ask,780,3
12273.024,bid,132,8
12274.016,ask,540,3
12274.016,bid,27,10
12275.07,ask,342,1
12275.07,bid,322,2
12276.0,ask,344,4
12276.0,bid,183,2
12277.147,ask,342,1
12277.147,bid,321,3
12278.015,ask,679,4
12278.015,bid,92,8
12279.038,ask,777,3
12279.038,bid,322,15
12280.247,ask,340,4
12280.247,bid,183,2
12281.177,ask,340,4
12281.177,bid,192,8
12282.2,ask,342,1
12282.2,bid,1,1
12283.037,ask,618,4
12283.037,bid,185,3
12284.029,ask,740,3
12284.029,bid,174,1
12285.052,ask,546,1
12285.052,bid,222,1
12286.044,ask,597,1
12286.044,bid,218,8
12287.005,ask,579,1
12287.005,bid,188,3
12288.028,ask,794,1
12288.028,bid,331,8
12289.02,ask,339,1
12289.02,bid,27,4
12290.043,ask,714,2
12290.043,bid,212,1
12291.004,ask,714,2
12291.004,bid,152,8
12292.027,ask,714,2
12292.027,bid,46,1
12293.019,ask,714,2
12293.019,bid,135,4
12294.011,ask,516,4
12294.011,bid,81,6
12295.003,ask,606,2
12295.003,bid,56,1
12296.212,ask,671,1
12296.212,bid,56,1
12297.08,ask,671,1
12297.08,bid,97,6
12298.227,ask,615,4
12298.227,bid,97,6
12299.002,ask,336,1
12299.002,bid,25,6
12300.025,ask,339,3
12300.025,bid,18,2
12301.017,ask,354,2
12301.017,bid,108,6
12302.071,ask,341,2
12302.071,bid,39,1
12303.032,ask,776,3
12303.032,bid,66,2
12304.055,ask,354,3
12304.055,bid,20,6
12305.047,ask,354,3
12305.047,bid,166,6
12306.039,ask,758,2
12306.039,bid,166,6
12307.155,ask,483,3
12307.155,bid,84,6
12308.116,ask,430,3
12308.116,bid,116,6
12309.263,ask,523,3
12309.263,bid,176,1
12310.007,ask,345,4
12310.007,bid,291,2
12311.092,ask,372,1
12311.092,bid,94,10
12312.022,ask,339,4
12312.022,bid,189,1
12313.169,ask,616,3
12313.169,bid,193,1
12314.006,ask,738,1
12314.006,bid,96,1
12315.029,ask,686,3
12315.029,bid,44,2
12316.052,ask,636,1
12316.052,bid,80,2
12317.075,ask,508,2
12317.075,bid,174,10
12318.005,ask,347,2
12318.005,bid,321,4
12319.028,ask,769,3
12319.028,bid,23,10
12320.051,ask,715,2
12320.051,bid,137,2
12321.229,ask,332,1
12321.229,bid,38,2
12322.035,ask,346,4
12322.035,bid,51,2
12323.058,ask,628,2
12323.058,bid,48,3
12324.05,ask,713,1
12324.05,bid,48,3
12325.073,ask,796,1
12325.073,bid,28,3
12326.282,ask,770,1
12326.282,bid,35,3
12327.026,ask,571,2
12327.026,bid,25,2
12328.049,ask,352,2
12328.049,bid,22,10
12329.01,ask,346,2
12329.01,bid,248,1
12330.002,ask,347,4
12330.002,bid,324,2
12331.025,ask,614,1
12331.025,bid,94,1
12332.017,ask,766,5
12332.017,bid,94,1
12333.009,ask,575,4
12333.009,bid,148,1
12334.001,ask,339,2
12334.001,bid,113,1
12335.024,ask,338,2
12335.024,bid,57,3
12336.016,ask,335,2
12336.016,bid,12,3
12337.132,ask,341,5
12337.132,bid,241,1
12338.093,ask,687,1
12338.093,bid,84,4
12339.054,ask,701,5
12339.054,bid,56,1
12340.077,ask,338,2
12340.077,bid,74,1
12341.038,ask,621,4
12341.038,bid,74,1
12342.03,ask,341,3
12342.03,bid,32,3
12343.084,ask,343,3
12343.084,bid,99,4
12344.014,ask,342,2
12344.014,bid,334,1
12345.006,ask,336,2
12345.006,bid,15,4
12346.06,ask,336,2
12346.06,bid,224,3
12347.021,ask,681,4
12347.021,bid,4,1
12348.013,ask,335,4
12348.013,bid,199,2
12349.129,ask,726,5
12349.129,bid,31,2
12350.028,ask,337,2
12350.028,bid,47,3
12351.175,ask,335,2
12351.175,bid,91,3
12352.074,ask,335,2
12352.074,bid,78,14
12353.004,ask,333,2
12353.004,bid,6,2
12354.027,ask,763,1
12354.027,bid,70,2
12355.267,ask,721,1
12355.267,bid,230,5
12356.042,ask,721,1
12356.042,bid,56,5
12357.003,ask,475,4
12357.003,bid,92,2
12358.243,ask,341,3
12358.243,bid,40,11
12359.142,ask,542,1
12359.142,bid,27,5
12360.103,ask,586,4
12360.103,bid,11,2
12361.219,ask,346,2
12361.219,bid,318,6
12362.118,ask,488,4
12362.118,bid,179,2
12363.048,ask,587,1
12363.048,bid,18,2
12364.164,ask,675,3
12364.164,bid,16,2
12365.032,ask,346,2
12365.032,bid,317,3
12366.024,ask,675,3
12366.024,bid,215,5
12367.016,ask,629,1
12367.016,bid,150,5
12368.008,ask,346,2
12368.008,bid,27,5
12369.031,ask,337,5
12369.031,bid,87,3
12370.054,ask,335,5
12370.054,bid,87,3
12371.015,ask,793,1
12371.015,bid,153,5
12372.038,ask,780,1
12372.038,bid,52,2
12373.185,ask,793,1
12373.185,bid,140,5
12374.022,ask,330,2
12374.022,bid,322,10
12375.014,ask,335,5
12375.014,bid,164,5
12376.068,ask,327,2
12376.068,bid,44,3
12377.122,ask,669,3
12377.122,bid,241,1
12378.083,ask,327,2
12378.083,bid,158,2
12379.044,ask,331,5
12379.044,bid,45,1
12380.098,ask,335,4
12380.098,bid,45,1
12381.028,ask,782,3
12381.028,bid,37,1
12382.02,ask,722,1
12382.02,bid,145,1
12383.167,ask,780,3
12383.167,bid,4,1
12384.004,ask,336,4
12384.004,bid,315,3
12385.027,ask,479,1
12385.027,bid,117,1
12386.081,ask,646,4
12386.081,bid,130,1
12387.135,ask,626,1
12387.135,bid,196,4
12388.034,ask,630,1
12388.034,bid,305,3
12389.119,ask,591,3
12389.119,bid,196,4
12390.08,ask,752,2
12390.08,bid,107,4
12391.041,ask,336,4
12391.041,bid,10,4
12392.033,ask,784,5
12392.033,bid,51,4
12393.025,ask,767,3
12393.025,bid,10,4
12394.017,ask,496,5
12394.017,bid,10,4
12395.04,ask,336,4
12395.04,bid,306,2
12396.032,ask,332,3
12396.032,bid,328,1
12397.055,ask,733,3
12397.055,bid,116,4
12398.016,ask,733,5
12398.016,bid,164,4
12399.132,ask,775,3
12399.132,bid,123,4
12400.093,ask,332,3
12400.093,bid,174,7
12401.023,ask,653,5
12401.023,bid,111,4
12402.046,ask,609,1
12402.046,bid,203,4
12403.069,ask,324,2
12403.069,bid,313,5
12404.278,ask,324,2
12404.278,bid,50,4
12405.022,ask,320,2
12405.022,bid,50,4
12406.138,ask,629,3
12406.138,bid,306,15
12407.006,ask,745,2
12407.006,bid,92,10
12408.153,ask,745,2
12408.153,bid,34,4
12409.083,ask,324,4
12409.083,bid,45,4
12410.013,ask,708,3
12410.013,bid,45,4
12411.098,ask,327,5
12411.098,bid,243,4
12412.059,ask,511,1
12412.059,bid,243,4
12413.082,ask,737,1
12413.082,bid,74,10
12414.012,ask,327,9
12414.012,bid,74,10
12415.128,ask,326,1
12415.128,bid,67,2
12416.089,ask,736,1
12416.089,bid,20,2
12417.081,ask,736,1
12417.081,bid,148,1
12418.011,ask,626,1
12418.011,bid,53,2
12419.034,ask,626,1
12419.034,bid,36,10
12420.088,ask,626,1
12420.088,bid,4,1
12421.018,ask,626,1
12421.018,bid,184,1
12422.01,ask,800,5
12422.01,bid,35,1
12423.002,ask,423,2
12423.002,bid,35,1
12424.025,ask,702,1
12424.025,bid,35,1
12425.048,ask,671,5
12425.048,bid,35,1
12426.071,ask,412,3
12426.071,bid,251,2
12427.032,ask,671,5
12427.032,bid,125,1
12428.055,ask,650,1
12428.055,bid,47,2
12429.295,ask,618,1
12429.295,bid,77,1
12430.07,ask,618,1
12430.07,bid,64,2
12431.031,ask,652,5
12431.031,bid,148,1
12432.054,ask,343,5
12432.054,bid,218,2
12433.015,ask,758,3
12433.015,bid,22,1
12434.007,ask,340,2
12434.007,bid,147,2
12435.03,ask,644,5
12435.03,bid,315,1
12436.022,ask,337,3
12436.022,bid,71,3
12437.014,ask,337,2
12437.014,bid,174,2
12438.006,ask,633,1
12438.006,bid,186,3
12439.091,ask,434,1
12439.091,bid,195,6
12440.052,ask,729,1
12440.052,bid,303,3
12441.013,ask,577,5
12441.013,bid,2,2
12442.036,ask,581,2
12442.036,bid,195,2
12443.059,ask,694,1
12443.059,bid,50,2
12444.144,ask,740,5
12444.144,bid,243,2
12445.167,ask,740,5
12445.167,bid,3,3
12446.066,ask,740,5
12446.066,bid,133,6
12447.089,ask,643,2
12447.089,bid,133,6
12448.112,ask,724,2
12448.112,bid,318,6
12449.011,ask,598,1
12449.011,bid,299,2
12450.003,ask,624,1
12450.003,bid,8,2
12451.212,ask,667,5
12451.212,bid,67,2
12452.049,ask,654,2
12452.049,bid,205,6
12453.01,ask,775,2
12453.01,bid,71,2
12454.095,ask,334,3
12454.095,bid,71,2
12455.025,ask,335,4
12455.025,bid,158,2
12456.017,ask,692,2
12456.017,bid,174,6
12457.04,ask,761,4
12457.04,bid,81,6
12458.063,ask,692,2
12458.063,bid,237,2
12459.024,ask,676,2
12459.024,bid,173,6
12460.016,ask,781,2
12460.016,bid,113,6
12461.132,ask,334,2
12461.132,bid,309,2
12462.031,ask,332,2
12462.031,bid,141,2
12463.085,ask,676,2
12463.085,bid,135,2
12464.046,ask,676,2
12464.046,bid,10,5
12465.007,ask,461,2
12465.007,bid,135,2
12466.061,ask,519,4
12466.061,bid,55,5
12467.022,ask,780,2
12467.022,bid,186,2
12468.014,ask,338,5
12468.014,bid,182,5
12469.037,ask,762,4
12469.037,bid,274,2
12470.029,ask,792,2
12470.029,bid,165,5
12471.021,ask,759,4
12471.021,bid,42,2
12472.075,ask,332,1
12472.075,bid,42,2
12473.005,ask,643,5
12473.005,bid,42,2
12474.028,ask,483,4
12474.028,bid,146,5
12475.02,ask,692,5
12475.02,bid,7,5
12476.105,ask,787,5
12476.105,bid,7,5
12477.035,ask,332,5
12477.035,bid,93,2
12478.058,ask,748,4
12478.058,bid,100,2
12479.05,ask,748,4
12479.05,bid,188,2
12480.073,ask,327,1
12480.073,bid,323,6
12481.282,ask,326,3
12481.282,bid,67,2
12482.088,ask,733,2
12482.088,bid,67,2
12483.018,ask,686,3
12483.018,bid,151,1
12484.01,ask,686,3
12484.01,bid,63,8
12485.002,ask,563,3
12485.002,bid,130,2
12486.087,ask,554,3
12486.087,bid,9,4
12487.172,ask,607,3
12487.172,bid,6,4
12488.071,ask,799,3
12488.071,bid,22,8
12489.001,ask,612,3
12489.001,bid,72,4
12490.024,ask,765,3
12490.024,bid,78,11
12491.047,ask,627,3
12491.047,bid,78,11
12492.039,ask,627,3
12492.039,bid,78,11
12493.0,ask,709,3
12493.0,bid,217,1
12494.023,ask,781,2
12494.023,bid,209,4
12495.015,ask,751,3
12495.015,bid,209,4
12496.069,ask,722,3
12496.069,bid,47,11
12497.092,ask,758,2
12497.092,bid,36,4
12498.022,ask,349,3
12498.022,bid,36,4
12499.169,ask,338,1
12499.169,bid,26,11
12500.006,ask,795,2
12500.006,bid,81,8
12501.06,ask,795,2
12501.06,bid,81,8
12502.021,ask,680,4
12502.021,bid,31,11
12503.044,ask,661,2
12503.044,bid,31,11
12504.005,ask,480,3
12504.005,bid,199,8
12505.059,ask,649,5
12505.059,bid,231,4
12506.02,ask,515,4
12506.02,bid,265,11
12507.043,ask,469,3
12507.043,bid,34,6
12508.004,ask,774,3
12508.004,bid,95,6
12509.058,ask,353,3
12509.058,bid,37,4
12510.019,ask,732,4
12510.019,bid,54,4
12511.011,ask,557,3
12511.011,bid,292,11
12512.065,ask,350,1
12512.065,bid,83,15
12513.026,ask,622,4
12513.026,bid,63,1
12514.049,ask,724,3
12514.049,bid,63,1
12515.041,ask,345,4
12515.041,bid,29,1
12516.002,ask,781,3
12516.002,bid,320,3
12517.149,ask,340,5
12517.149,bid,38,3
12518.017,ask,515,3
12518.017,bid,33,1
12519.009,ask,336,5
12519.009,bid,89,1
12520.032,ask,342,5
12520.032,bid,17,3
12521.024,ask,739,3
12521.024,bid,11,2
12522.109,ask,656,3
12522.109,bid,12,6
12523.008,ask,334,5
