Type,adjusted_time_minutes,ASK Price Predicted
ask,10844,98.13077
ask,10845,97.89903
ask,10846,98.0786
ask,10847,97.87037
ask,10848,97.72944
ask,10849,97.63746
ask,10850,97.5715
ask,10851,97.84703
ask,10852,97.69842
ask,10853,97.60328
ask,10854,97.547615
ask,10855,97.833084
ask,10856,97.69033
ask,10857,97.59827
ask,10858,97.221504
ask,10859,97.29674
ask,10860,97.33844
ask,10861,97.680115
ask,10862,97.57913
ask,10863,97.84412
ask,10864,97.47781
ask,10865,97.68141
ask,10866,97.59933
ask,10867,97.86333
ask,10868,97.462654
ask,10869,97.453476
ask,10870,97.44997
ask,10871,97.28116
ask,10872,97.32574
ask,10873,97.6776
ask,10874,97.57937
ask,10875,97.84404
ask,10876,97.701
ask,10877,97.61035
ask,10878,97.37453
ask,10879,97.39781
ask,10880,97.7307
ask,10881,97.29355
ask,10882,97.33488
ask,10883,97.20562
ask,10884,97.599014
ask,10885,97.52779
ask,10886,97.48264
ask,10887,97.46279
ask,10888,97.45039
ask,10889,97.764175
ask,10890,97.642456
ask,10891,97.24289
ask,10892,97.3127
ask,10893,97.231514
ask,10894,97.05272
ask,10895,96.20598
ask,10896,96.168434
ask,10897,96.19227
ask,10898,96.448555
ask,10899,96.41367
ask,10900,97.043655
ask,10901,96.84552
ask,10902,96.768295
ask,10903,96.66023
ask,10904,97.23346
ask,10905,97.27697
ask,10906,97.30619
ask,10907,97.33962
ask,10908,97.69028
ask,10909,97.59427
ask,10910,97.2115
ask,10911,97.292175
ask,10912,97.130745
ask,10913,96.90031
ask,10914,97.3948
ask,10915,97.38746
ask,10916,97.705734
ask,10917,97.60101
ask,10918,97.53962
ask,10919,97.5062
ask,10920,97.15872
ask,10921,97.25135
ask,10922,97.3986
ask,10923,97.717865
ask,10924,97.60388
ask,10925,97.53845
ask,10926,97.192085
ask,10927,97.276985
ask,10928,97.32517
ask,10929,97.671394
ask,10930,97.119095
ask,10931,97.22032
ask,10932,96.934166
ask,10933,97.09325
ask,10934,97.192825
ask,10935,97.25298
ask,10936,97.29671
ask,10937,97.330475
ask,10938,97.13634
ask,10939,97.23055
ask,10940,97.29053
ask,10941,97.32519
ask,10942,97.67352
ask,10943,97.578835
ask,10944,97.522095
ask,10945,97.81735
ask,10946,97.683495
ask,10947,97.5961
ask,10948,97.54421
ask,10949,97.83169
ask,10950,97.69006
ask,10951,97.598595
ask,10952,97.545
ask,10953,97.83172
ask,10954,97.689705
ask,10955,97.598045
ask,10956,97.5444
ask,10957,97.5069
ask,10958,97.47836
ask,10959,97.35438
ask,10960,97.69965
ask,10961,97.92257
ask,10962,97.744064
ask,10963,97.963196
ask,10964,98.11178
ask,10965,98.20648
ask,10966,98.272705
ask,10967,97.709496
ask,10968,97.95849
ask,10969,97.79102
ask,10970,97.669426
ask,10971,97.91569
ask,10972,97.74835
ask,10973,97.63894
ask,10974,97.166435
ask,10975,97.26158
ask,10976,96.99213
ask,10977,97.12781
ask,10978,97.53841
ask,10979,97.38408
ask,10980,97.109146
ask,10981,97.542404
ask,10982,97.49631
ask,10983,97.785774
ask,10984,97.480354
ask,10985,97.46426
ask,10986,97.45751
ask,10987,97.445786
ask,10988,97.759026
ask,10989,97.96215
ask,10990,97.77339
ask,10991,97.363884
ask,10992,97.39972
ask,10993,97.414116
ask,10994,97.41068
ask,10995,97.40683
ask,10996,97.40619
ask,10997,97.407074
ask,10998,97.40812
ask,10999,97.73312
ask,11000,97.454346
ask,11001,97.44244
ask,11002,97.440285
ask,11003,97.75747
ask,11004,97.960976
ask,11005,97.77207
ask,11006,97.65986
ask,11007,97.18597
ask,11008,97.60229
ask,11009,97.14713
ask,11010,97.23304
ask,11011,97.293205
ask,11012,97.64978
ask,11013,97.55875
ask,11014,97.506
ask,11015,97.805275
ask,11016,97.99889
ask,11017,98.12478
ask,11018,97.6375
ask,11019,97.58175
ask,11020,97.54386
ask,11021,97.8295
ask,11022,97.68517
ask,11023,97.27057
ask,11024,97.65519
ask,11025,97.57558
ask,11026,97.84004
ask,11027,97.69449
ask,11028,97.60373
ask,11029,97.54989
ask,11030,97.5113
ask,11031,97.80592
ask,11032,97.67067
ask,11033,97.58476
ask,11034,97.85974
ask,11035,97.74786
ask,11036,97.04736
ask,11037,97.51216
ask,11038,97.04023
ask,11039,97.484535
ask,11040,97.77697
ask,11041,97.639984
ask,11042,97.56375
ask,11043,97.52371
ask,11044,97.49465
ask,11045,97.79523
ask,11046,97.340996
ask,11047,97.17637
ask,11048,97.266594
ask,11049,97.11552
ask,11050,97.20917
ask,11051,96.9479
ask,11052,97.09948
ask,11053,97.198235
ask,11054,97.25853
ask,11055,97.301605
ask,11056,97.05062
ask,11057,97.17368
ask,11058,97.252464
ask,11059,97.338615
ask,11060,97.35643
ask,11061,97.10961
ask,11062,97.214325
ask,11063,97.2807
ask,11064,97.3181
ask,11065,97.34402
ask,11066,97.36397
ask,11067,97.18141
ask,11068,97.26081
ask,11069,97.050545
ask,11070,97.16982
ask,11071,97.24632
ask,11072,97.29273
ask,11073,97.326
ask,11074,97.35136
ask,11075,97.37005
ask,11076,97.383255
ask,11077,97.06953
ask,11078,97.18838
ask,11079,97.2628
ask,11080,97.30422
ask,11081,97.33321
ask,11082,97.35589
ask,11083,97.37297
ask,11084,97.709305
ask,11085,97.39898
ask,11086,97.40609
ask,11087,97.09317
ask,11088,97.53015
ask,11089,97.39086
ask,11090,97.39016
ask,11091,97.39836
ask,11092,97.403564
ask,11093,97.406075
ask,11094,97.40753
ask,11095,97.40859
ask,11096,97.4094
ask,11097,97.409966
ask,11098,97.73456
ask,11099,97.62157
ask,11100,97.5513
ask,11101,97.512794
ask,11102,97.809975
ask,11103,97.536705
ask,11104,97.822716
ask,11105,98.01326
ask,11106,98.13479
ask,11107,98.22099
ask,11108,98.28454
ask,11109,98.33024
ask,11110,98.03774
ask,11111,97.84898
ask,11112,97.72363
ask,11113,97.353424
ask,11114,97.707405
ask,11115,97.605865
ask,11116,97.53461
ask,11117,97.49595
ask,11118,97.47132
ask,11119,97.77735
ask,11120,97.974686
ask,11121,98.10557
ask,11122,98.20087
ask,11123,97.68005
ask,11124,97.61314
ask,11125,97.56589
ask,11126,97.84434
ask,11127,97.69504
ask,11128,97.60017
ask,11129,97.54548
ask,11130,97.83191
ask,11131,97.68982
ask,11132,97.09963
ask,11133,97.22016
ask,11134,96.968254
ask,11135,96.88707
ask,11136,97.38054
ask,11137,97.69712
ask,11138,97.46335
ask,11139,97.447136
ask,11140,97.446144
ask,11141,97.44012
ask,11142,97.432335
ask,11143,97.426094
ask,11144,97.746025
ask,11145,97.62986
ask,11146,97.29894
ask,11147,97.349106
ask,11148,97.70126
ask,11149,97.92066
ask,11150,97.741684
ask,11151,97.3147
ask,11152,97.69076
ask,11153,97.9266
ask,11154,97.74593
ask,11155,97.1607
ask,11156,97.58876
ask,11157,97.53383
ask,11158,97.4852
ask,11159,97.784744
ask,11160,97.53995
ask,11161,97.33027
ask,11162,97.04582
ask,11163,97.176704
ask,11164,97.251724
ask,11165,97.293396
ask,11166,97.324234
ask,11167,97.349174
ask,11168,97.36818
ask,11169,97.38182
ask,11170,97.22976
ask,11171,97.29274
ask,11172,97.332436
ask,11173,97.354866
ask,11174,97.04772
ask,11175,97.49672
ask,11176,97.46283
ask,11177,97.43731
ask,11178,97.198364
ask,11179,97.27646
ask,11180,97.32363
ask,11181,97.347984
ask,11182,97.36471
ask,11183,97.378105
ask,11184,97.38837
ask,11185,97.21345
ask,11186,97.28213
ask,11187,97.325226
ask,11188,97.67351
ask,11189,97.901245
ask,11190,98.05477
ask,11191,97.51937
ask,11192,97.50315
ask,11193,97.49096
ask,11194,97.46787
ask,11195,97.447754
ask,11196,97.05386
ask,11197,96.981
ask,11198,97.4516
ask,11199,97.42338
ask,11200,97.406006
ask,11201,97.731705
ask,11202,97.622505
ask,11203,97.553635
ask,11204,97.83923
ask,11205,97.53678
ask,11206,97.501045
ask,11207,97.481026
ask,11208,97.4613
ask,11209,97.57465
ask,11210,97.518105
ask,11211,97.48247
ask,11212,97.46201
ask,11213,97.44776
ask,11214,97.43688
ask,11215,97.42884
ask,11216,97.268005
ask,11217,96.99535
ask,11218,96.81608
ask,11219,96.692604
ask,11220,96.60273
ask,11221,96.53758
ask,11222,96.491646
ask,11223,96.32343
ask,11224,96.34914
ask,11225,96.36422
ask,11226,96.37079
ask,11227,96.37578
ask,11228,96.38062
ask,11229,96.3848
ask,11230,96.38805
ask,11231,96.39044
ask,11232,96.39216
ask,11233,96.324425
ask,11234,96.34918
ask,11235,96.36476
ask,11236,96.337616
ask,11237,96.35601
ask,11238,96.36847
ask,11239,96.37625
ask,11240,96.381714
ask,11241,96.38575
ask,11242,96.38865
ask,11243,96.39065
ask,11244,96.392
ask,11245,96.39288
ask,11246,96.39344
ask,11247,96.39378
ask,11248,96.39398
ask,11249,96.39407
ask,11250,96.394104
ask,11251,96.39411
ask,11252,96.39409
ask,11253,96.39405
ask,11254,96.394005
ask,11255,96.36095
ask,11256,96.33035
ask,11257,96.35205
ask,11258,96.3651
ask,11259,96.37287
ask,11260,96.37857
ask,11261,96.383
ask,11262,96.38631
ask,11263,96.38865
ask,11264,96.39028
ask,11265,96.3914
ask,11266,96.392166
ask,11267,96.392685
ask,11268,96.393036
ask,11269,96.17891
ask,11270,96.12896
ask,11271,96.218704
ask,11272,96.27149
ask,11273,96.30446
ask,11274,96.329185
ask,11275,96.348305
ask,11276,96.24176
ask,11277,96.243965
ask,11278,96.29425
ask,11279,96.324234
ask,11280,96.34356
ask,11281,96.35797
ask,11282,96.36886
ask,11283,96.37674
ask,11284,96.38223
ask,11285,96.36588
ask,11286,96.37542
ask,11287,96.30911
ask,11288,96.33777
ask,11289,96.35597
ask,11290,96.36648
ask,11291,96.37389
ask,11292,96.37963
ask,11293,96.38393
ask,11294,96.38698
ask,11295,96.389084
ask,11296,96.39053
ask,11297,96.3012
ask,11298,96.33316
ask,11299,96.353264
ask,11300,96.31075
ask,11301,96.33713
ask,11302,96.35493
ask,11303,96.36602
ask,11304,96.37386
ask,11305,96.37975
ask,11306,96.38406
ask,11307,96.38712
ask,11308,96.38924
ask,11309,96.390686
ask,11310,96.39167
ask,11311,96.39234
ask,11312,96.26411
ask,11313,96.308975
ask,11314,96.33714
ask,11315,96.31327
ask,11316,96.33782
ask,11317,96.35499
ask,11318,96.33201
ask,11319,96.35188
ask,11320,96.36521
ask,11321,96.373566
ask,11322,96.379425
ask,11323,96.383766
ask,11324,96.38691
ask,11325,96.25804
ask,11326,96.30494
ask,11327,96.33447
ask,11328,96.35085
ask,11329,96.27458
ask,11330,96.31399
ask,11331,96.339905
ask,11332,96.3553
ask,11333,96.36608
ask,11334,96.37425
ask,11335,96.38029
ask,11336,96.38457
ask,11337,96.356865
ask,11338,96.36952
ask,11339,96.37756
ask,11340,96.382164
ask,11341,96.15044
ask,11342,96.234215
ask,11343,96.287125
ask,11344,96.31656
ask,11345,96.2382
ask,11346,96.2887
ask,11347,96.32252
ask,11348,96.34319
ask,11349,96.35765
ask,11350,96.2255
ask,11351,96.28292
ask,11352,96.319595
ask,11353,96.34057
ask,11354,96.35523
ask,11355,96.182
ask,11356,96.2543
ask,11357,96.30043
ask,11358,96.28176
ask,11359,96.31565
ask,11360,96.339615
ask,11361,96.19482
ask,11362,96.26185
ask,11363,96.30505
ask,11364,96.330185
ask,11365,96.3478
ask,11366,96.311775
ask,11367,96.33896
ask,11368,96.35686
ask,11369,96.36771
ask,11370,96.375244
ask,11371,96.38083
ask,11372,96.38488
ask,11373,96.38771
ask,11374,96.38965
ask,11375,96.39096
ask,11376,96.39183
ask,11377,96.39241
ask,11378,96.39279
ask,11379,96.39304
ask,11380,96.3932
ask,11381,96.39329
ask,11382,96.39335
ask,11383,96.393394
ask,11384,96.393425
ask,11385,96.39344
ask,11386,96.39345
ask,11387,96.39346
ask,11388,96.39348
ask,11389,96.393486
ask,11390,96.3935
ask,11391,96.39351
ask,11392,96.39353
ask,11393,96.26284
ask,11394,96.30812
ask,11395,96.336555
ask,11396,96.35223
ask,11397,96.36322
ask,11398,96.371925
ask,11399,96.24451
ask,11400,96.295685
ask,11401,96.328156
ask,11402,96.346504
ask,11403,96.28087
ask,11404,96.31805
ask,11405,96.34262
ask,11406,96.35739
ask,11407,96.25634
ask,11408,96.30268
ask,11409,96.33261
ask,11410,96.34999
ask,11411,96.308495
ask,11412,96.33637
ask,11413,96.35496
ask,11414,96.366295
ask,11415,96.3742
ask,11416,96.319725
ask,11417,96.34492
ask,11418,96.36105
ask,11419,96.370346
ask,11420,96.2583
ask,11421,96.3043
ask,11422,96.33376
ask,11423,96.35057
ask,11424,96.362335
ask,11425,96.37144
ask,11426,96.378265
ask,11427,96.38314
ask,11428,96.38652
ask,11429,96.388824
ask,11430,96.39041
ask,11431,96.391495
ask,11432,96.39222
ask,11433,96.39271
ask,11434,96.39301
ask,11435,96.39322
ask,11436,96.39335
ask,11437,96.393425
ask,11438,96.39346
ask,11439,96.3935
ask,11440,96.39352
ask,11441,96.39353
ask,11442,96.39353
ask,11443,96.3016
ask,11444,96.33346
ask,11445,96.35346
ask,11446,96.36447
ask,11447,96.37221
ask,11448,96.378334
ask,11449,96.38299
ask,11450,96.37101
ask,11451,96.378654
ask,11452,96.383606
ask,11453,96.38655
ask,11454,96.388596
ask,11455,96.39014
ask,11456,96.391266
ask,11457,96.39205
ask,11458,96.335785
ask,11459,96.29146
ask,11460,96.30683
ask,11461,96.33455
ask,11462,96.35139
ask,11463,96.36298
ask,11464,96.05052
ask,11465,96.168365
ask,11466,95.196556
ask,11467,95.59965
ask,11468,95.8567
ask,11469,96.005295
ask,11470,96.085556
ask,11471,96.17641
ask,11472,96.243614
ask,11473,96.29075
ask,11474,96.32353
ask,11475,96.346344
ask,11476,96.3621
ask,11477,96.37289
ask,11478,96.38018
ask,11479,96.38505
ask,11480,96.24043
ask,11481,96.293655
ask,11482,96.32707
ask,11483,96.34554
ask,11484,96.358406
ask,11485,96.36846
ask,11486,96.376045
ask,11487,96.381454
ask,11488,96.38521
ask,11489,96.38777
ask,11490,96.38954
ask,11491,96.390755
ask,11492,96.39157
ask,11493,96.392136
ask,11494,96.39251
ask,11495,96.39278
ask,11496,96.293945
ask,11497,96.23896
ask,11498,96.29153
ask,11499,96.32291
ask,11500,96.34198
ask,11501,96.35612
ask,11502,96.3671
ask,11503,96.37526
ask,11504,96.38104
ask,11505,96.385056
ask,11506,96.38784
ask,11507,96.38974
ask,11508,96.391045
ask,11509,96.39194
ask,11510,96.39252
ask,11511,96.39291
ask,11512,96.393166
ask,11513,96.393326
ask,11514,96.371956
ask,11515,96.379456
ask,11516,96.384155
ask,11517,96.38674
ask,11518,96.264824
ask,11519,96.309105
ask,11520,96.33711
ask,11521,96.352715
ask,11522,96.36367
ask,11523,96.37228
ask,11524,96.3788
ask,11525,96.383484
ask,11526,96.38676
ask,11527,96.38901
ask,11528,96.29304
ask,11529,96.327866
ask,11530,96.34979
ask,11531,96.361946
ask,11532,96.37046
ask,11533,96.377144
ask,11534,96.38221
ask,11535,96.385826
ask,11536,96.38834
ask,11537,96.39007
ask,11538,96.39125
ask,11539,96.39206
ask,11540,96.39261
ask,11541,96.39296
ask,11542,96.3932
ask,11543,96.39336
ask,11544,96.37736
ask,11545,96.25168
ask,11546,96.3007
ask,11547,96.33121
ask,11548,96.3483
ask,11549,96.22102
ask,11550,96.27884
ask,11551,96.31639
ask,11552,96.33828
ask,11553,96.35361
ask,11554,96.36537
ask,11555,96.24307
ask,11556,96.294716
ask,11557,96.327545
ask,11558,96.34621
ask,11559,96.35925
ask,11560,96.36935
ask,11561,96.376884
ask,11562,96.38226
ask,11563,96.38597
ask,11564,96.38851
ask,11565,96.390236
ask,11566,96.391396
ask,11567,96.29424
ask,11568,96.328674
ask,11569,96.350296
ask,11570,96.362236
ask,11571,96.37061
ask,11572,96.3772
ask,11573,96.38219
ask,11574,96.38578
ask,11575,96.38827
ask,11576,96.389984
ask,11577,96.391174
ask,11578,96.39198
ask,11579,96.392525
ask,11580,96.3929
ask,11581,96.39315
ask,11582,96.39331
ask,11583,96.3934
ask,11584,96.39348
ask,11585,96.39352
ask,11586,96.39354
ask,11587,96.2863
ask,11588,96.32346
ask,11589,96.3468
ask,11590,96.35964
ask,11591,96.368675
ask,11592,96.37581
ask,11593,96.38123
ask,11594,96.38515
ask,11595,96.284904
ask,11596,96.23234
ask,11597,96.287224
ask,11598,96.251785
ask,11599,96.29546
ask,11600,96.32514
ask,11601,96.344795
ask,11602,96.35901
ask,11603,96.30249
ask,11604,96.33332
ask,11605,96.35324
ask,11606,96.364944
ask,11607,96.69573
ask,11608,96.91257
ask,11609,97.05759
ask,11610,97.16262
ask,11611,97.23951
ask,11612,97.294235
ask,11613,97.33217
ask,11614,97.35808
ask,11615,97.23621
ask,11616,97.296646
ask,11617,97.334785
ask,11618,97.033745
ask,11619,96.83837
ask,11620,96.70948
ask,11621,96.616104
ask,11622,96.54729
ask,11623,96.82077
ask,11624,96.99707
ask,11625,96.791374
ask,11626,96.66674
ask,11627,96.59038
ask,11628,96.85752
ask,11629,97.02575
ask,11630,96.81254
ask,11631,96.68214
ask,11632,96.52387
ask,11633,96.49221
ask,11634,96.335815
ask,11635,96.35713
ask,11636,96.36874
ask,11637,96.37353
ask,11638,96.37748
ask,11639,96.38152
ask,11640,96.38504
ask,11641,96.38776
ask,11642,96.389755
ask,11643,96.171234
ask,11644,96.248474
ask,11645,96.297104
ask,11646,96.214325
ask,11647,96.27118
ask,11648,96.30991
ask,11649,96.33434
ask,11650,96.35165
ask,11651,96.36455
ask,11652,96.69656
ask,11653,96.91384
ask,11654,97.05885
ask,11655,97.16377
ask,11656,97.240555
ask,11657,97.29517
ask,11658,97.01024
ask,11659,96.825645
ask,11660,96.70286
ask,11661,96.55683
ask,11662,96.50938
ask,11663,96.473366
ask,11664,96.446335
ask,11665,96.42777
ask,11666,96.47414
ask,11667,96.7685
ask,11668,96.96118
ask,11669,97.09124
ask,11670,97.186005
ask,11671,97.2555
ask,11672,97.30503
ask,11673,97.339455
ask,11674,97.23658
ask,11675,97.29673
ask,11676,97.33504
ask,11677,97.35735
ask,11678,97.37271
ask,11679,97.38416
ask,11680,97.39249
ask,11681,97.398254
ask,11682,97.40216
ask,11683,97.40477
ask,11684,97.406525
ask,11685,97.40769
ask,11686,97.40848
ask,11687,97.40901
ask,11688,97.409386
ask,11689,97.357895
ask,11690,97.37615
ask,11691,97.38754
ask,11692,97.393845
ask,11693,97.39829
ask,11694,97.40183
ask,11695,97.27258
ask,11696,97.32059
ask,11697,97.35065
ask,11698,97.252655
ask,11699,96.981544
ask,11700,97.07227
ask,11701,96.953865
ask,11702,96.96961
ask,11703,97.109245
ask,11704,97.19897
ask,11705,97.2594
ask,11706,97.303925
ask,11707,97.33692
ask,11708,97.360596
ask,11709,97.37711
ask,11710,97.388466
ask,11711,97.39623
ask,11712,97.34412
ask,11713,97.36766
ask,11714,97.382454
ask,11715,97.3908
ask,11716,97.39657
ask,11717,97.40095
ask,11718,97.404175
ask,11719,97.08358
ask,11720,96.55312
ask,11721,96.52575
ask,11722,96.8175
ask,11723,96.669685
ask,11724,96.57354
